Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
heavyweight-hoodie-p2016,Glitch Live QR Hoodie,"<p class="""" data-end=""619"" data-start=""549""><strong data-end=""619"" data-start=""549"" style=""font-size: 0.875rem;"">Heavyweight Pullover Hood – Premium Quality Meets Everyday Comfort</strong><br></p>
<p class="""" data-end=""963"" data-start=""621"">Elevate your hoodie game with our <strong data-end=""684"" data-start=""655"">Heavyweight Pullover Hood</strong>, meticulously designed for style, durability, and top-tier print results. Weighing in at approximately <strong data-end=""804"" data-start=""788"">10 oz (330g)</strong> and crafted from a <strong data-end=""863"" data-start=""824"">cotton/polyester blend 3-End fleece</strong>, this hoodie offers superior warmth and structure, ideal for both streetwear and lifestyle apparel.</p>
<p class="""" data-end=""1227"" data-start=""965"">The <strong data-end=""1005"" data-start=""969"">100% cotton 32 singles face yarn</strong> (available in Solid Colors, Athletic Heather, and Gunmetal Heather) provides an ultra-smooth surface, perfect for screen printing and customization. Note: the <strong data-end=""1185"" data-start=""1165"">Charcoal Heather</strong> variant does not have a 100% cotton face.</p>
<p class="""" data-end=""1260"" data-start=""1229""><strong data-end=""1260"" data-start=""1229"">Thoughtful Details Include:</strong></p>
<ul data-end=""1661"" data-start=""1261"">
<li class="""" data-end=""1315"" data-start=""1261"">
<p class="""" data-end=""1315"" data-start=""1263""><strong data-end=""1284"" data-start=""1263"">Pre-shrunk fabric</strong> to maintain a consistent fit</p>
</li>
<li class="""" data-end=""1382"" data-start=""1316"">
<p class="""" data-end=""1382"" data-start=""1318""><strong data-end=""1354"" data-start=""1318"">Split-stitch double needle seams</strong> for reinforced durability</p>
</li>
<li class="""" data-end=""1452"" data-start=""1383"">
<p class="""" data-end=""1452"" data-start=""1385""><strong data-end=""1400"" data-start=""1385"">1x1 ribbing</strong> at the neck, cuffs, and waistband for a snug feel</p>
</li>
<li class="""" data-end=""1537"" data-start=""1453"">
<p class="""" data-end=""1537"" data-start=""1455""><strong data-end=""1473"" data-start=""1455"">Back neck tape</strong> and <strong data-end=""1497"" data-start=""1478"">tear-away label</strong> for added comfort and easy rebranding</p>
</li>
<li class="""" data-end=""1600"" data-start=""1538"">
<p class="""" data-end=""1600"" data-start=""1540""><strong data-end=""1568"" data-start=""1540"">Side-seamed construction</strong> for structure and flexibility</p>
</li>
<li class="""" data-end=""1661"" data-start=""1601"">
<p class="""" data-end=""1661"" data-start=""1603""><strong data-end=""1619"" data-start=""1603"">Standard fit</strong> for a universally flattering silhouette</p>
</li>
</ul>
<p class="""" data-end=""1760"" data-start=""1663""><strong data-end=""1677"" data-start=""1663"">Print Tip:</strong> For best results on blends, use a <strong data-end=""1736"" data-start=""1712"">quality poly blocker</strong> to avoid dye migration.</p>
<p class="""" data-end=""1905"" data-start=""1762"">Whether you’re printing, branding, or just layering up, this hoodie is more than just a staple — it’s a statement of quality and craftsmanship.</p>",SpectraUSA,Apparel & Accessories > Clothing > Activewear > Activewear Sweatshirts & Hoodies > Hoodies,Fleece,"Shopify Collective, SpectraUSA",true,Color,BLACK,,Size,XS,,,,,P2016-BLK-XS,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black.webp?v=1779907735,1,"",false,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black.webp?v=1779907735,lb,,,active
heavyweight-hoodie-p2016,,,,,,,,,BLACK,,,S,,,,,P2016-BLK-S,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black-01.png?v=1779907735,2,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black.webp?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,BLACK,,,M,,,,,P2016-BLK-M,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black_Full_body.webp?v=1779907736,3,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black.webp?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,BLACK,,,L,,,,,P2016-BLK-L,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016-3-600x774-1.jpg?v=1779907735,4,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black.webp?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,BLACK,,,XL,,,,,P2016-BLK-XL,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/2016-black.jpg?v=1779907735,5,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black.webp?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,BLACK,,,2XL,,,,,P2016-BLK-2X,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-BLACK.jpg?v=1779907735,6,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black.webp?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,BLACK,,,3XL,,,,,P2016-BLK-3X,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-CHARCOAL-HEATHER.jpg?v=1779907735,7,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_Black.webp?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,CHARCOAL,,,XS,,,,,P2016-CHAR-HT-XS,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-GUNMETAL-HEATHER.jpg?v=1779907735,8,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-CHARCOAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,CHARCOAL,,,S,,,,,P2016-CHAR-HT-S,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-ATHLETIC-HEATHER.jpg?v=1779907735,9,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-CHARCOAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,CHARCOAL,,,M,,,,,P2016-CHAR-HT-M,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-NAVY.jpg?v=1779907735,10,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-CHARCOAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,CHARCOAL,,,L,,,,,P2016-CHAR-HT-L,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-WHITE-womenbottom06_front-Clara-Studio-01.png?v=1779907735,11,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-CHARCOAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,CHARCOAL,,,XL,,,,,P2016-CHAR-HT-XL,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/P2016_White_Women.webp?v=1779907735,12,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-CHARCOAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,CHARCOAL,,,2XL,,,,,P2016-CHAR-HT-2X,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-WHITE-womenbottom06_front-Clara-Studio-02.png?v=1779907735,13,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-CHARCOAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,CHARCOAL,,,3XL,,,,,P2016-CHAR-HT-3X,0.0,shopify,deny,manual,28.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-WHITE.jpg?v=1779907735,14,"",,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-CHARCOAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,GUNMETAL HEATHER,,,XS,,,,,P2016-GNMTL-HT-XS,0.0,shopify,deny,manual,28.00,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-GUNMETAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,GUNMETAL HEATHER,,,S,,,,,P2016-GNMTL-HT-S,0.0,shopify,deny,manual,28.00,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-GUNMETAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,GUNMETAL HEATHER,,,M,,,,,P2016-GNMTL-HT-M,0.0,shopify,deny,manual,28.00,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-GUNMETAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,GUNMETAL HEATHER,,,L,,,,,P2016-GNMTL-HT-L,0.0,shopify,deny,manual,28.00,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-GUNMETAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,GUNMETAL HEATHER,,,XL,,,,,P2016-GNMTL-HT-XL,0.0,shopify,deny,manual,28.00,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-GUNMETAL-HEATHER.jpg?v=1779907735,lb,,,
heavyweight-hoodie-p2016,,,,,,,,,GUNMETAL HEATHER,,,2XL,,,,,P2016-GNMTL-HT-2X,0.0,shopify,deny,manual,28.00,,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1002/6362/5013/files/Prepared-P2016-Mens-Heavyweight-Hooded-Pullover-GUNMETAL-HEATHER.jpg?v=1779907735,lb,,,
